subset,filename,prediction
CasualConversationsA,1920_01.MP4,0.0366
CasualConversationsA,1920_07.MP4,0.0132
CasualConversationsA,1921_02.MP4,0.008705
CasualConversationsA,1921_14.MP4,0.007427
CasualConversationsA,1922_02.MP4,0.00877
CasualConversationsA,1922_09.MP4,0.00806
CasualConversationsA,1923_00.MP4,0.00925
CasualConversationsA,1923_11.MP4,0.011734
CasualConversationsA,1924_02.MP4,0.01894
CasualConversationsA,1924_11.MP4,0.0127
CasualConversationsA,1925_07.MP4,0.00918
CasualConversationsA,1925_09.MP4,0.007767
CasualConversationsA,1926_01.MP4,0.00792
CasualConversationsA,1926_12.MP4,0.00867
CasualConversationsA,1927_00.MP4,0.01752
CasualConversationsA,1927_02.MP4,0.1311
CasualConversationsA,1928_02.MP4,0.01262
CasualConversationsA,1928_08.MP4,0.00997
CasualConversationsA,1929_02.MP4,0.12494
CasualConversationsA,1929_03.MP4,0.02414
CasualConversationsA,1930_02.MP4,0.02313
CasualConversationsA,1930_14.MP4,0.01258
CasualConversationsA,1931_01.MP4,0.02219
CasualConversationsA,1931_02.MP4,0.0836
CasualConversationsA,1932_00.MP4,0.00933
CasualConversationsA,1932_02.MP4,0.007713
CasualConversationsA,1933_01.MP4,0.0091
CasualConversationsA,1933_02.MP4,0.01339
CasualConversationsA,1934_02.MP4,0.007423
CasualConversationsA,1934_14.MP4,0.00707
CasualConversationsA,1935_07.MP4,0.009575
CasualConversationsA,1935_09.MP4,0.008766
CasualConversationsA,1936_07.MP4,0.009964
CasualConversationsA,1936_10.MP4,0.00918
CasualConversationsA,1937_07.MP4,0.00887
CasualConversationsA,1937_08.MP4,0.00885
CasualConversationsA,1938_02.MP4,0.0054
CasualConversationsA,1938_10.MP4,0.00535
CasualConversationsA,1939_00.MP4,0.00983
CasualConversationsA,1939_07.MP4,0.010445
CasualConversationsA,1940_07.MP4,0.02808
CasualConversationsA,1940_11.MP4,0.015305
CasualConversationsA,1941_04.MP4,0.01513
CasualConversationsA,1941_07.MP4,0.02052
CasualConversationsA,1942_07.MP4,0.014145
CasualConversationsA,1942_08.MP4,0.01846
CasualConversationsA,1943_02.MP4,0.01177
CasualConversationsA,1943_14.MP4,0.00935
CasualConversationsA,1944_02.MP4,0.00735
CasualConversationsA,1944_11.MP4,0.00814
CasualConversationsA,1945_02.MP4,0.006657
CasualConversationsA,1945_10.MP4,0.00737
CasualConversationsA,1946_07.MP4,0.010605
CasualConversationsA,1946_11.MP4,0.00985
CasualConversationsA,1947_02.MP4,0.02089
CasualConversationsA,1947_08.MP4,0.1073
CasualConversationsA,1948_00.MP4,0.007683
CasualConversationsA,1948_02.MP4,0.00776
CasualConversationsA,1949_02.MP4,0.00657
CasualConversationsA,1949_03.MP4,0.01124
CasualConversationsA,1950_02.MP4,0.00935
CasualConversationsA,1950_08.MP4,0.0087
CasualConversationsA,1951_02.MP4,0.00999
CasualConversationsA,1951_14.MP4,0.009125
CasualConversationsA,1952_01.MP4,0.0084
CasualConversationsA,1952_07.MP4,0.01048
CasualConversationsA,1953_07.MP4,0.01138
CasualConversationsA,1953_11.MP4,0.00676
CasualConversationsA,1954_09.MP4,0.00815
CasualConversationsA,1954_14.MP4,0.01215
CasualConversationsA,1955_04.MP4,0.02461
CasualConversationsA,1955_07.MP4,0.014694
CasualConversationsA,1956_02.MP4,0.00898
CasualConversationsA,1956_03.MP4,0.02505
CasualConversationsA,1957_00.MP4,0.01648
CasualConversationsA,1957_08.MP4,0.01892
CasualConversationsA,1958_00.MP4,0.00855
CasualConversationsA,1958_02.MP4,0.01183
CasualConversationsA,1959_00.MP4,0.01842
CasualConversationsA,1959_02.MP4,0.0268
CasualConversationsA,1960_01.MP4,0.02454
CasualConversationsA,1960_02.MP4,0.1881
CasualConversationsA,1961_01.MP4,0.01003
CasualConversationsA,1961_02.MP4,0.01106
CasualConversationsA,1962_00.MP4,0.011215
CasualConversationsA,1962_07.MP4,0.011795
CasualConversationsA,1963_00.MP4,0.01339
CasualConversationsA,1963_02.MP4,0.01471
CasualConversationsA,1964_02.MP4,0.00854
CasualConversationsA,1964_11.MP4,0.00813
CasualConversationsA,1965_00.MP4,0.1748
CasualConversationsA,1965_07.MP4,0.1343
CasualConversationsA,1966_01.MP4,0.01174
CasualConversationsA,1966_02.MP4,0.01068
CasualConversationsA,1967_07.MP4,0.03326
CasualConversationsA,1967_10.MP4,0.07635
CasualConversationsA,1968_07.MP4,0.0284
CasualConversationsA,1968_14.MP4,0.015076
CasualConversationsA,1969_00.MP4,0.01837
CasualConversationsA,1969_07.MP4,0.04666
CasualConversationsA,1970_00.MP4,0.01346
CasualConversationsA,1970_07.MP4,0.01275
CasualConversationsA,1971_02.MP4,0.00867
CasualConversationsA,1971_14.MP4,0.01117
CasualConversationsA,1972_02.MP4,0.007088
CasualConversationsA,1972_14.MP4,0.00737
CasualConversationsA,1973_07.MP4,0.01488
CasualConversationsA,1973_13.MP4,0.01017
CasualConversationsA,1974_00.MP4,0.014084
CasualConversationsA,1974_07.MP4,0.014404
CasualConversationsA,1975_01.MP4,0.006115
CasualConversationsA,1975_02.MP4,0.005756
CasualConversationsA,1976_02.MP4,0.2551
CasualConversationsA,1976_10.MP4,0.00859
CasualConversationsA,1977_02.MP4,0.00842
CasualConversationsA,1977_03.MP4,0.01082
CasualConversationsA,1978_02.MP4,0.604
CasualConversationsA,1978_04.MP4,0.02153
CasualConversationsA,1979_02.MP4,0.007698
CasualConversationsA,1979_09.MP4,0.00909
CasualConversationsA,1980_02.MP4,0.02203
CasualConversationsA,1980_08.MP4,0.01573
CasualConversationsA,1981_02.MP4,0.01333
CasualConversationsA,1981_09.MP4,0.00964
CasualConversationsA,1982_02.MP4,0.010345
CasualConversationsA,1982_03.MP4,0.00952
CasualConversationsA,1983_02.MP4,0.07544
CasualConversationsA,1983_09.MP4,0.008896
CasualConversationsA,1984_00.MP4,0.007614
CasualConversationsA,1984_02.MP4,0.005768
CasualConversationsA,1985_01.MP4,0.01018
CasualConversationsA,1985_02.MP4,0.01059
CasualConversationsA,1986_02.MP4,0.01484
CasualConversationsA,1986_09.MP4,0.007168
CasualConversationsA,1987_02.MP4,0.0952
CasualConversationsA,1987_11.MP4,0.00893
CasualConversationsA,1988_02.MP4,0.01159
CasualConversationsA,1988_14.MP4,0.01056
CasualConversationsA,1989_07.MP4,0.007587
CasualConversationsA,1989_14.MP4,0.00811
CasualConversationsA,1990_02.MP4,0.01241
CasualConversationsA,1990_10.MP4,0.00821
CasualConversationsA,1991_01.MP4,0.00822
CasualConversationsA,1991_02.MP4,0.01151
CasualConversationsA,1992_02.MP4,0.00762
CasualConversationsA,1992_09.MP4,0.006706
CasualConversationsA,1993_02.MP4,0.0089
CasualConversationsA,1993_04.MP4,0.0157
CasualConversationsA,1994_02.MP4,0.03882
CasualConversationsA,1994_11.MP4,0.00805
CasualConversationsA,1995_00.MP4,0.01025
CasualConversationsA,1995_07.MP4,0.01307
CasualConversationsA,1996_07.MP4,0.010574
CasualConversationsA,1996_10.MP4,0.00881
CasualConversationsA,1997_02.MP4,0.02039
CasualConversationsA,1997_09.MP4,0.01118
CasualConversationsA,1998_02.MP4,0.03568
CasualConversationsA,1998_04.MP4,0.02095
CasualConversationsA,1999_00.MP4,0.01416
CasualConversationsA,1999_02.MP4,0.0246
CasualConversationsA,2000_02.MP4,0.00839
CasualConversationsA,2000_14.MP4,0.013275
CasualConversationsA,2001_01.MP4,0.3875
CasualConversationsA,2001_07.MP4,0.1285
CasualConversationsA,2002_02.MP4,0.01088
CasualConversationsA,2002_04.MP4,0.009544
CasualConversationsA,2003_02.MP4,0.00818
CasualConversationsA,2003_04.MP4,0.00943
CasualConversationsA,2004_02.MP4,0.008194
CasualConversationsA,2004_13.MP4,0.00952
CasualConversationsA,2005_07.MP4,0.00875
CasualConversationsA,2005_09.MP4,0.008
CasualConversationsA,2006_07.MP4,0.01035
CasualConversationsA,2006_09.MP4,0.00794
CasualConversationsH,1140_00.MP4,0.0163
CasualConversationsH,1140_01.MP4,0.01104
CasualConversationsH,1141_00.MP4,0.01106
CasualConversationsH,1141_01.MP4,0.0345
CasualConversationsH,1142_00.MP4,0.00821
CasualConversationsH,1142_01.MP4,0.09454
CasualConversationsH,1144_00.MP4,0.009125
CasualConversationsH,1144_12.MP4,0.6807
CasualConversationsH,1145_00.MP4,0.01184
CasualConversationsH,1145_01.MP4,0.008835
CasualConversationsH,1146_00.MP4,0.0157
CasualConversationsH,1146_01.MP4,0.0146
CasualConversationsH,1148_00.MP4,0.00776
CasualConversationsH,1148_01.MP4,0.00787
CasualConversationsH,1149_00.MP4,0.010414
CasualConversationsH,1149_01.MP4,0.03014
CasualConversationsH,1150_00.MP4,0.01189
CasualConversationsH,1150_01.MP4,0.03665
CasualConversationsH,1152_00.MP4,0.03955
CasualConversationsH,1152_01.MP4,0.01356
CasualConversationsH,1153_00.MP4,0.014114
CasualConversationsH,1153_01.MP4,0.0115
CasualConversationsH,1154_01.MP4,0.005913
CasualConversationsH,1154_02.MP4,0.00699
CasualConversationsH,1155_02.MP4,0.0111
CasualConversationsH,1155_07.MP4,0.01519
CasualConversationsH,1156_02.MP4,0.00833
CasualConversationsH,1156_08.MP4,0.01371
CasualConversationsH,1157_06.MP4,0.03165
CasualConversationsH,1157_12.MP4,0.01052
CasualConversationsH,1158_01.MP4,0.5
CasualConversationsH,1158_13.MP4,0.00962066650390625
CasualConversationsH,1159_10.MP4,0.010086
CasualConversationsH,1159_15.MP4,0.009605
CasualConversationsH,1160_07.MP4,0.02417
CasualConversationsH,1160_14.MP4,0.00876
CasualConversationsH,1161_01.MP4,0.008995
CasualConversationsH,1161_10.MP4,0.00821
CasualConversationsH,1162_01.MP4,0.10944
CasualConversationsH,1162_02.MP4,0.00852
CasualConversationsH,1163_02.MP4,0.009384
CasualConversationsH,1163_08.MP4,0.01065
CasualConversationsH,1164_02.MP4,0.01139
CasualConversationsH,1164_08.MP4,0.01018
CasualConversationsH,1165_04.MP4,0.4692
CasualConversationsH,1165_07.MP4,0.1633
CasualConversationsH,1166_02.MP4,0.07465
CasualConversationsH,1166_07.MP4,0.01116
CasualConversationsH,1167_02.MP4,0.8247
CasualConversationsH,1167_07.MP4,0.06537
CasualConversationsH,1168_04.MP4,0.01152
CasualConversationsH,1168_12.MP4,0.00805
CasualConversationsH,1169_07.MP4,0.11633
CasualConversationsH,1169_08.MP4,0.08264
CasualConversationsH,1170_01.MP4,0.2808
CasualConversationsH,1170_05.MP4,0.01022
CasualConversationsH,1171_07.MP4,0.00789
CasualConversationsH,1171_11.MP4,0.007603
CasualConversationsH,1172_01.MP4,0.06116
CasualConversationsH,1172_02.MP4,0.1262
CasualConversationsH,1173_02.MP4,0.00903
CasualConversationsH,1173_08.MP4,0.00921
CasualConversationsH,1174_01.MP4,0.01743
CasualConversationsH,1174_10.MP4,0.0154
CasualConversationsH,1175_02.MP4,0.01244
CasualConversationsH,1175_08.MP4,0.01758
CasualConversationsH,1176_01.MP4,0.013115
CasualConversationsH,1176_03.MP4,0.013275
CasualConversationsH,1177_00.MP4,0.008064
CasualConversationsH,1177_01.MP4,0.01657
CasualConversationsH,1178_07.MP4,0.0124
CasualConversationsH,1178_08.MP4,0.00975
CasualConversationsH,1179_07.MP4,0.013756
CasualConversationsH,1179_08.MP4,0.01363
CasualConversationsH,1180_03.MP4,0.02823
CasualConversationsH,1180_10.MP4,0.0107
CasualConversationsH,1181_02.MP4,0.01816
CasualConversationsH,1181_14.MP4,0.007496
CasualConversationsH,1182_04.MP4,0.01567
CasualConversationsH,1182_11.MP4,0.008385
CasualConversationsH,1183_04.MP4,0.04596
CasualConversationsH,1183_07.MP4,0.0197
CasualConversationsH,1184_00.MP4,0.01011
CasualConversationsH,1184_02.MP4,0.00815
CasualConversationsH,1185_02.MP4,0.01042
CasualConversationsH,1185_11.MP4,0.01024
CasualConversationsH,1186_03.MP4,0.009224
CasualConversationsH,1186_07.MP4,0.0101
CasualConversationsH,1187_03.MP4,0.04822
CasualConversationsH,1187_14.MP4,0.013596
CasualConversationsH,1188_01.MP4,0.00731
CasualConversationsH,1188_02.MP4,0.007084
CasualConversationsH,1189_02.MP4,0.009766
CasualConversationsH,1189_03.MP4,0.00735
CasualConversationsH,1190_02.MP4,0.01268
CasualConversationsH,1190_09.MP4,0.007565
CasualConversationsH,1191_06.MP4,0.006786
CasualConversationsH,1191_09.MP4,0.00682
CasualConversationsH,1192_00.MP4,0.00869
CasualConversationsH,1192_08.MP4,0.01633
CasualConversationsH,1193_00.MP4,0.011246
CasualConversationsH,1193_02.MP4,0.0175
CasualConversationsH,1194_04.MP4,0.01436
CasualConversationsH,1194_12.MP4,0.009514
CasualConversationsH,1195_08.MP4,0.01159
CasualConversationsH,1195_09.MP4,0.01175
CasualConversationsH,1196_00.MP4,0.01163
CasualConversationsH,1196_02.MP4,0.00693
CasualConversationsH,1197_00.MP4,0.00994
CasualConversationsH,1197_02.MP4,0.00891
CasualConversationsH,1198_02.MP4,0.00664
CasualConversationsH,1198_14.MP4,0.0886
CasualConversationsH,1199_08.MP4,0.00772
CasualConversationsH,1199_13.MP4,0.01073
CasualConversationsH,1200_01.MP4,0.00802
CasualConversationsH,1200_02.MP4,0.006752
CasualConversationsH,1201_02.MP4,0.02223
CasualConversationsH,1201_14.MP4,0.01208
CasualConversationsH,1202_02.MP4,0.010086
CasualConversationsH,1202_09.MP4,0.008224
CasualConversationsH,1203_01.MP4,0.01022
CasualConversationsH,1203_02.MP4,0.007545
CasualConversationsH,1204_02.MP4,0.0695
CasualConversationsH,1204_13.MP4,0.01281
CasualConversationsH,1205_00.MP4,0.01108
CasualConversationsH,1205_02.MP4,0.010796
CasualConversationsH,1206_07.MP4,0.01343
CasualConversationsH,1206_08.MP4,0.00897
CasualConversationsH,1207_02.MP4,0.01372
CasualConversationsH,1207_07.MP4,0.01105
CasualConversationsH,1208_01.MP4,0.0125
CasualConversationsH,1208_11.MP4,0.01607
CasualConversationsH,1209_00.MP4,0.00822
CasualConversationsH,1209_07.MP4,0.04764
CasualConversationsH,1210_02.MP4,0.01839
CasualConversationsH,1210_03.MP4,0.1004
CasualConversationsH,1211_08.MP4,0.0104
CasualConversationsH,1211_10.MP4,0.008224
CasualConversationsH,1212_01.MP4,0.071
CasualConversationsH,1212_02.MP4,0.00976
CasualConversationsH,1213_01.MP4,0.01303
CasualConversationsH,1213_10.MP4,0.01218
CasualConversationsH,1214_07.MP4,0.007374
CasualConversationsH,1214_12.MP4,0.008675
CasualConversationsH,1215_02.MP4,0.02614
CasualConversationsH,1215_13.MP4,0.00951
CasualConversationsH,1216_07.MP4,0.010445
CasualConversationsH,1216_08.MP4,0.00997
CasualConversationsH,1217_02.MP4,0.00716
CasualConversationsH,1217_09.MP4,0.00898
CasualConversationsH,1218_00.MP4,0.5
CasualConversationsH,1218_11.MP4,0.00876617431640625
CasualConversationsH,1219_02.MP4,0.00709
CasualConversationsH,1219_06.MP4,0.00948
CasualConversationsH,1220_02.MP4,0.00785
CasualConversationsH,1220_14.MP4,0.007244
CasualConversationsH,1221_07.MP4,0.013336
CasualConversationsH,1221_08.MP4,0.0107
CasualConversationsH,1222_02.MP4,0.00975
CasualConversationsH,1222_14.MP4,0.01382
CasualConversationsH,1223_08.MP4,0.00886
CasualConversationsH,1223_11.MP4,0.00863
CasualConversationsH,1224_02.MP4,0.00916
CasualConversationsH,1224_14.MP4,0.00988
CasualConversationsH,1225_02.MP4,0.01483
CasualConversationsH,1225_07.MP4,0.03036
CasualConversationsH,1226_01.MP4,0.01009
CasualConversationsH,1226_07.MP4,0.01199
CasualConversationsH,1227_02.MP4,0.007572
CasualConversationsH,1227_08.MP4,0.012596
CasualConversationsH,1228_01.MP4,0.00811
CasualConversationsH,1228_02.MP4,0.00875
CasualConversationsH,1229_01.MP4,0.01108
CasualConversationsH,1229_02.MP4,0.01895
CasualConversationsH,1230_11.MP4,0.00819
CasualConversationsH,1230_12.MP4,0.01206
CasualConversationsH,1231_01.MP4,0.00759
CasualConversationsH,1231_02.MP4,0.007717
CasualConversationsH,1232_02.MP4,0.01578
CasualConversationsH,1232_11.MP4,0.01276
CasualConversationsH,1233_02.MP4,0.01528
CasualConversationsH,1233_14.MP4,0.0063
CasualConversationsH,1234_01.MP4,0.03143
CasualConversationsH,1234_02.MP4,0.971
CasualConversationsH,1235_08.MP4,0.008545
CasualConversationsH,1235_12.MP4,0.0082
CasualConversationsH,1236_02.MP4,0.01104
CasualConversationsH,1236_14.MP4,0.03014
CasualConversationsH,1237_02.MP4,0.0086
CasualConversationsH,1237_11.MP4,0.00974
CasualConversationsH,1238_01.MP4,0.0998
CasualConversationsH,1238_13.MP4,0.006958
CasualConversationsH,1239_02.MP4,0.007225
CasualConversationsH,1239_03.MP4,0.01642
CasualConversationsH,1240_02.MP4,0.006626
CasualConversationsH,1240_14.MP4,0.00696
CasualConversationsH,1241_02.MP4,0.01058
CasualConversationsH,1241_08.MP4,0.011154
CasualConversationsH,1242_08.MP4,0.01444
CasualConversationsH,1242_10.MP4,0.00695
CasualConversationsH,1243_00.MP4,0.01468
CasualConversationsH,1243_07.MP4,0.01665
CasualConversationsH,1244_02.MP4,0.00823
CasualConversationsH,1244_09.MP4,0.00992
CasualConversationsH,1245_01.MP4,0.01194
CasualConversationsH,1245_03.MP4,0.03833
CasualConversationsH,1246_02.MP4,0.08075
CasualConversationsH,1246_04.MP4,0.008934
CasualConversationsH,1247_02.MP4,0.00933
CasualConversationsH,1247_08.MP4,0.00925
CasualConversationsH,1248_00.MP4,0.01232
CasualConversationsH,1248_01.MP4,0.01075
CasualConversationsH,1249_02.MP4,0.08093
CasualConversationsH,1249_12.MP4,0.04303
CasualConversationsH,1250_02.MP4,0.01062
CasualConversationsH,1250_14.MP4,0.03035
CasualConversationsH,1251_03.MP4,0.1026
CasualConversationsH,1251_12.MP4,0.00878
CasualConversationsH,1252_02.MP4,0.009575
CasualConversationsH,1252_09.MP4,0.00805
CasualConversationsH,1253_01.MP4,0.00859
CasualConversationsH,1253_10.MP4,0.01017
CasualConversationsH,1254_02.MP4,0.01049
CasualConversationsH,1254_12.MP4,0.01247
CasualConversationsH,1255_02.MP4,0.01247
CasualConversationsH,1255_10.MP4,0.01037
CasualConversationsH,1256_08.MP4,0.009575
CasualConversationsH,1256_14.MP4,0.00973
CasualConversationsH,1257_02.MP4,0.01121
CasualConversationsH,1257_07.MP4,0.02539
CasualConversationsH,1258_01.MP4,0.006565
CasualConversationsH,1258_07.MP4,0.01079
CasualConversationsH,1259_02.MP4,0.01485
CasualConversationsH,1259_14.MP4,0.01002
CasualConversationsH,1260_02.MP4,0.007137
CasualConversationsH,1260_12.MP4,0.008736
CasualConversationsH,1261_00.MP4,0.012344
CasualConversationsH,1261_12.MP4,0.011116
CasualConversationsH,1262_01.MP4,0.00893
CasualConversationsH,1262_02.MP4,0.01533
CasualConversationsH,1263_02.MP4,0.01187
CasualConversationsH,1263_12.MP4,0.00986
CasualConversationsH,1264_01.MP4,0.010765
CasualConversationsH,1264_02.MP4,0.012985
CasualConversationsH,1265_02.MP4,0.1005
CasualConversationsH,1265_11.MP4,0.01078
CasualConversationsH,1266_07.MP4,0.00933
CasualConversationsH,1266_09.MP4,0.00815
CasualConversationsH,1267_01.MP4,0.126
CasualConversationsH,1267_10.MP4,0.02856
CasualConversationsH,1268_00.MP4,0.01005
CasualConversationsH,1268_02.MP4,0.0198
CasualConversationsH,1269_02.MP4,0.01678
CasualConversationsH,1269_04.MP4,0.00998
CasualConversationsH,1270_08.MP4,0.01148
CasualConversationsH,1270_13.MP4,0.01089
CasualConversationsH,1271_02.MP4,0.0911
CasualConversationsH,1271_08.MP4,0.007744
CasualConversationsH,1272_02.MP4,0.0612
CasualConversationsH,1272_03.MP4,0.02756
CasualConversationsH,1273_00.MP4,0.01005
CasualConversationsH,1273_13.MP4,0.01149
CasualConversationsH,1274_00.MP4,0.01261
CasualConversationsH,1274_02.MP4,0.01637
CasualConversationsH,1275_02.MP4,0.02573
CasualConversationsH,1275_07.MP4,0.4575
CasualConversationsH,1276_02.MP4,0.0127
CasualConversationsH,1276_14.MP4,0.00657
CasualConversationsH,1277_02.MP4,0.007366
CasualConversationsH,1277_11.MP4,0.00766
CasualConversationsH,1278_02.MP4,0.011345
CasualConversationsH,1278_07.MP4,0.012924
CasualConversationsH,1279_02.MP4,0.579
CasualConversationsH,1279_14.MP4,0.02155
CasualConversationsH,1280_10.MP4,0.01024
CasualConversationsH,1280_14.MP4,0.009415
CasualConversationsH,1281_02.MP4,0.01102
CasualConversationsH,1281_08.MP4,0.01023
CasualConversationsH,1282_02.MP4,0.01106
CasualConversationsH,1282_09.MP4,0.008064
CasualConversationsH,1283_00.MP4,0.01049
CasualConversationsH,1283_13.MP4,0.01596
CasualConversationsH,1284_02.MP4,0.02138
CasualConversationsH,1284_14.MP4,0.01194
CasualConversationsH,1285_02.MP4,0.009995
CasualConversationsH,1285_10.MP4,0.01058
CasualConversationsH,1286_02.MP4,0.00622
CasualConversationsH,1286_13.MP4,0.0155
CasualConversationsH,1287_00.MP4,0.014435
CasualConversationsH,1287_02.MP4,0.006832
CasualConversationsH,1288_00.MP4,0.01741
CasualConversationsH,1288_14.MP4,0.01388
CasualConversationsH,1289_00.MP4,0.00838
CasualConversationsH,1289_02.MP4,0.011406
CasualConversationsH,1290_00.MP4,0.01257
CasualConversationsH,1290_02.MP4,0.014015
CasualConversationsH,1291_01.MP4,0.2233
CasualConversationsH,1291_07.MP4,0.08704
CasualConversationsH,1292_00.MP4,0.007904
CasualConversationsH,1292_07.MP4,0.012665
CasualConversationsH,1293_02.MP4,0.009445
CasualConversationsH,1293_13.MP4,0.0075
CasualConversationsH,1294_01.MP4,0.01563
CasualConversationsH,1294_12.MP4,0.177
CasualConversationsH,1295_07.MP4,0.0356
CasualConversationsH,1295_10.MP4,0.01188
CasualConversationsH,1296_04.MP4,0.519
CasualConversationsH,1296_06.MP4,0.4915
CasualConversationsH,1297_01.MP4,0.01694
CasualConversationsH,1297_02.MP4,0.02016
CasualConversationsH,1298_02.MP4,0.01182
CasualConversationsH,1298_06.MP4,0.2289
CasualConversationsH,1299_02.MP4,0.06335
CasualConversationsH,1299_03.MP4,0.0717
CasualConversationsH,1300_04.MP4,0.01892
CasualConversationsH,1300_07.MP4,0.0205
CasualConversationsH,1301_02.MP4,0.02275
CasualConversationsH,1301_04.MP4,0.0354
CasualConversationsH,1302_02.MP4,0.01359
CasualConversationsH,1302_09.MP4,0.00869
CasualConversationsH,1303_03.MP4,0.04196
CasualConversationsH,1303_10.MP4,0.00802
CasualConversationsH,1304_00.MP4,0.00879
CasualConversationsH,1304_02.MP4,0.0089
CasualConversationsH,1305_02.MP4,0.137
CasualConversationsH,1305_09.MP4,0.01072
CasualConversationsH,1306_02.MP4,0.01193
CasualConversationsH,1306_13.MP4,0.008514
CasualConversationsH,1307_02.MP4,0.00874
CasualConversationsH,1307_03.MP4,0.03546
CasualConversationsH,1308_02.MP4,0.1588
CasualConversationsH,1308_03.MP4,0.02077
CasualConversationsH,1309_07.MP4,0.01945
CasualConversationsH,1309_09.MP4,0.011696
CasualConversationsH,1310_08.MP4,0.01628
CasualConversationsH,1310_09.MP4,0.1927
CasualConversationsH,1311_02.MP4,0.00907
CasualConversationsH,1311_08.MP4,0.01304
CasualConversationsH,1312_00.MP4,0.009735
CasualConversationsH,1312_07.MP4,0.03232
CasualConversationsH,1313_02.MP4,0.01253
CasualConversationsH,1313_08.MP4,0.01318
CasualConversationsH,1314_02.MP4,0.01358
CasualConversationsH,1314_08.MP4,0.01112
CasualConversationsH,1315_01.MP4,0.2451
CasualConversationsH,1315_13.MP4,0.0235
CasualConversationsH,1316_01.MP4,0.00894
CasualConversationsH,1316_02.MP4,0.01312
CasualConversationsH,1317_04.MP4,0.1674
CasualConversationsH,1317_13.MP4,0.01941
CasualConversationsH,1318_02.MP4,0.01852
CasualConversationsH,1318_03.MP4,0.01172
CasualConversationsH,1319_00.MP4,0.01091
CasualConversationsH,1319_04.MP4,0.01619
CasualConversationsH,1320_02.MP4,0.05984
CasualConversationsH,1320_10.MP4,0.1071
CasualConversationsH,1321_07.MP4,0.013275
CasualConversationsH,1321_09.MP4,0.01071
CasualConversationsH,1322_07.MP4,0.007553
CasualConversationsH,1322_09.MP4,0.009056
CasualConversationsH,1323_02.MP4,0.00857
CasualConversationsH,1323_03.MP4,0.02017
CasualConversationsH,1324_07.MP4,0.02863
CasualConversationsH,1324_08.MP4,0.009476
CasualConversationsH,1325_01.MP4,0.9663
CasualConversationsH,1325_12.MP4,0.79
CasualConversationsH,1326_00.MP4,0.00958
CasualConversationsH,1326_02.MP4,0.008064
CasualConversationsH,1327_00.MP4,0.01325
CasualConversationsH,1327_10.MP4,0.014305
CasualConversationsH,1328_02.MP4,0.632
CasualConversationsH,1328_04.MP4,0.1046
CasualConversationsH,1329_07.MP4,0.01787
CasualConversationsH,1329_09.MP4,0.011444
CasualConversationsH,1330_07.MP4,0.2458
CasualConversationsH,1330_08.MP4,0.0108
CasualConversationsH,1331_01.MP4,0.00854
CasualConversationsH,1331_02.MP4,0.02008
CasualConversationsH,1332_00.MP4,0.00919
CasualConversationsH,1332_12.MP4,0.00828
CasualConversationsH,1333_02.MP4,0.01113
CasualConversationsH,1333_08.MP4,0.01328
CasualConversationsH,1334_02.MP4,0.02538
CasualConversationsH,1334_03.MP4,0.01724
CasualConversationsH,1335_03.MP4,0.008575
CasualConversationsH,1335_07.MP4,0.0176
CasualConversationsH,1336_00.MP4,0.01221
CasualConversationsH,1336_09.MP4,0.01076
CasualConversationsH,1337_02.MP4,0.012886
CasualConversationsH,1337_03.MP4,0.008804
CasualConversationsH,1338_04.MP4,0.11224
CasualConversationsH,1338_12.MP4,0.01546
CasualConversationsH,1339_07.MP4,0.1384
CasualConversationsH,1339_14.MP4,0.010864
CasualConversationsH,1340_10.MP4,0.00814
CasualConversationsH,1340_12.MP4,0.01069
CasualConversationsH,1341_05.MP4,0.02193
CasualConversationsH,1341_09.MP4,0.01428
CasualConversationsH,1342_02.MP4,0.267
CasualConversationsH,1342_09.MP4,0.01019
CasualConversationsH,1343_00.MP4,0.00941
CasualConversationsH,1343_01.MP4,0.02158
CasualConversationsH,1344_00.MP4,0.01076
CasualConversationsH,1344_02.MP4,0.2869
CasualConversationsH,1345_02.MP4,0.01021
CasualConversationsH,1345_14.MP4,0.00929
CasualConversationsH,1346_00.MP4,0.01138
CasualConversationsH,1346_02.MP4,0.00963
CasualConversationsH,1347_02.MP4,0.05215
CasualConversationsH,1347_04.MP4,0.01674
CasualConversationsH,1348_01.MP4,0.0097
CasualConversationsH,1348_05.MP4,0.01081
CasualConversationsH,1349_02.MP4,0.1139
CasualConversationsH,1349_11.MP4,0.00894
CasualConversationsH,1350_01.MP4,0.011314
CasualConversationsH,1350_04.MP4,0.01034
CasualConversationsH,1351_01.MP4,0.01181
CasualConversationsH,1351_08.MP4,0.01253
CasualConversationsH,1352_02.MP4,0.0961
CasualConversationsH,1352_04.MP4,0.03049
CasualConversationsH,1353_00.MP4,0.02881
CasualConversationsH,1353_12.MP4,0.01918
CasualConversationsH,1354_01.MP4,0.0985
CasualConversationsH,1354_02.MP4,0.7456
CasualConversationsH,1355_02.MP4,0.00947
CasualConversationsH,1355_04.MP4,0.01241
CasualConversationsH,1356_01.MP4,0.005756
CasualConversationsH,1356_02.MP4,0.03473
CasualConversationsH,1357_02.MP4,0.00891
CasualConversationsH,1357_11.MP4,0.014694
CasualConversationsH,1358_23.MP4,0.02194
CasualConversationsH,1358_24.MP4,0.2063
CasualConversationsH,1359_02.MP4,0.01436
CasualConversationsH,1359_03.MP4,0.01918
